STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE MDPR DAPR 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:US1ALDK0017 FLAT ROCK 6.3 ENE AL US 492.9 
GHCND:USC00018038 TALLAPOOSA WATER PLANT AL US 53.9 32.4393 
GHCND:USC00018038 TALLAPOOSA WATER PLANT AL US 53.9 32.4393 
GHCND:USC00018038 TALLAPOOSA WATER PLANT AL US 53.9 32.4393 
GHCND:USC00018038 TALLAPOOSA WATER PLANT AL US 53.9 32.4393 
GHCND:USC00018038 TALLAPOOSA WATER PLANT AL US 53.9 32.4393 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:USW00063895 RUSSELLVILLE 4 SSE AL US 219.5 34.4535 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALEL0022 WETUMPKA 5.4 WNW AL US 58.8 32.574063 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:US1ALMD0017 BROWNSBORO 1.9 NNE AL US 219.8 34.773067 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063896 SCOTTSBORO 2 NE AL US 193.9 34.6941 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063893 GREENSBORO 2 WNW AL US 85.3 32.7169 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063894 MUSCLE SHOALS 2 N AL US 161.5 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063891 CLANTON 2 NE AL US 178 32.8516 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:USW00063892 GAINESVILLE 2 NE AL US 32.6 32.8369 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALEL0024 MILLBROOK 1.7 NW AL US 117 32.5149 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALMD0012 HUNTSVILLE 7.9 SSE AL US 180.1 34.5999 
GHCND:US1ALAT0013 DEATSVILLE 3.4 NW AL US 268.2 32.644383 
GHCND:US1ALAT0013 DEATSVILLE 3.4 NW AL US 268.2 32.644383 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBL0026 ONEONTA 7.6 SW AL US 184.7 33.863137 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
GHCND:US1ALBW0099 GULF SHORES 5.5 WSW AL US 2.1 
