STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP TMAX TMIN
----------------- -------------------------------------------------- ---------- ---------- ---------- -------- -------- -------- --------
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.34
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.00
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.00
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.00
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.00
GHCND:US1ALLE0022 PHENIX CITY 5.0 WNW AL 32.481271  0.00
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486 0.02 
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486  
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486  
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486  
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486  
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486 0.00 
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486 1.32 
GHCND:USC00011080 BREWTON 3 ENE AL US -87.0486 0.00 
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:USC00017734 SPRINGVILLE AL US 204.2 33.76   
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.41 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.46 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 1.75 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.01 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.31 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 1.97 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.18 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.38 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.68 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.00 
GHCND:US1ALJC0009 SCOTTSBORO 4.6 NW AL US -86.0978 0.03 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231201  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231202  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231203 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231204  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231205  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231206 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231207  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231208  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231209 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231210  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231211  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231212 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231213  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231214  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231217  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231218 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231219 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231220  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231221 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231222  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231223  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231224 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231225  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231226  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231227 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231228 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231229  
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231230 0.0 
GHCND:USC00018380 TUSCALOOSA ACFD AL US 50.3 20231231 0.0 
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.21
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.36
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  2.32
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.01
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.75
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  
GHCND:USC00010655 BELLE MINA 2 N AL 34.6891  0.00
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.12 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.01 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.01 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.01 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.06 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.65 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.06 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.02 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.02 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 1.23 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00011620 CHILDERSBURG WATER PLANT AL US -86.34307 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.17 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.10 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.02 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.05 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 1.18 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.03 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.03 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.70 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 1.20 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00018385 TUSCALOOSA OLIVER DAM AL US -87.59322 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.17 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.05 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.11 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.02 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.26 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 1.32 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.28 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.62 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 1.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00016760 RAGLAND 2 SSW AL US -86.1841 0.00 
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00018024 TALLADEGA AL US 154.8 33.41729   
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 1.65 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 3.50 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.05 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.35 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.05 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.35 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.30 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.40 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:USC00013251 GENEVA NUMBER 2 AL US -85.8708 0.00 
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:US1ALMD0116 HUNTSVILLE 3.0 SW BOTANICAL GARDEN 204.2  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:USR0000ABNS BON SECOUR ALABAMA AL US -87.8125  
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.19 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 1.15 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.51 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.01 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.22 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 2.31 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.07 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.59 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.84 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:US1ALMS0006 GUNTERSVILLE 2.2 SW AL US -86.292466 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.27 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 1.97 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.57 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.26 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 1.45 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.22 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 1.74 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
GHCND:USC00018812 VINEMONT 2 NNW AL US -86.89881 0.00 
